Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
MetaWear94,E25AD03D0194,Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y,(number),Z,(number)
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518702,2024-02-24T15:15:18.702,2.24,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518712,2024-02-24T15:15:18.712,2.25,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518732,2024-02-24T15:15:18.732,2.27,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518742,2024-02-24T15:15:18.742,2.28,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518752,2024-02-24T15:15:18.752,2.29,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518762,2024-02-24T15:15:18.762,2.3,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518772,2024-02-24T15:15:18.772,2.31,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518782,2024-02-24T15:15:18.782,2.32,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518792,2024-02-24T15:15:18.792,2.33,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518802,2024-02-24T15:15:18.802,2.34,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518822,2024-02-24T15:15:18.822,2.36,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518832,2024-02-24T15:15:18.832,2.37,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518842,2024-02-24T15:15:18.842,2.38,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518852,2024-02-24T15:15:18.852,2.39,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518862,2024-02-24T15:15:18.862,2.4,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518872,2024-02-24T15:15:18.872,2.41,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518882,2024-02-24T15:15:18.882,2.42,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518892,2024-02-24T15:15:18.892,2.43,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518922,2024-02-24T15:15:18.922,2.46,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518932,2024-02-24T15:15:18.932,2.47,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518942,2024-02-24T15:15:18.942,2.48,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518952,2024-02-24T15:15:18.952,2.49,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518962,2024-02-24T15:15:18.962,2.5,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518972,2024-02-24T15:15:18.972,2.51,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780518982,2024-02-24T15:15:18.982,2.52,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519002,2024-02-24T15:15:19.002,2.54,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519012,2024-02-24T15:15:19.012,2.55,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519022,2024-02-24T15:15:19.022,2.56,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151572,2024-02-08T12:45:51.572,54.84,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151582,2024-02-08T12:45:51.582,54.85,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151592,2024-02-08T12:45:51.592,54.86,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151602,2024-02-08T12:45:51.602,54.87,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151612,2024-02-08T12:45:51.612,54.88,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151622,2024-02-08T12:45:51.622,54.89,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151632,2024-02-08T12:45:51.632,54.9,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519182,2024-02-24T15:15:19.182,2.72,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519192,2024-02-24T15:15:19.192,2.73,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519212,2024-02-24T15:15:19.212,2.75,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519222,2024-02-24T15:15:19.222,2.76,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519232,2024-02-24T15:15:19.232,2.77,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519242,2024-02-24T15:15:19.242,2.78,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519262,2024-02-24T15:15:19.262,2.8,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519272,2024-02-24T15:15:19.272,2.81,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519282,2024-02-24T15:15:19.282,2.82,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519292,2024-02-24T15:15:19.292,2.83,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519302,2024-02-24T15:15:19.302,2.84,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519312,2024-02-24T15:15:19.312,2.85,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519322,2024-02-24T15:15:19.322,2.86,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519342,2024-02-24T15:15:19.342,2.88,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519352,2024-02-24T15:15:19.352,2.89,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519362,2024-02-24T15:15:19.362,2.9,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519372,2024-02-24T15:15:19.372,2.91,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519382,2024-02-24T15:15:19.382,2.92,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519402,2024-02-24T15:15:19.402,2.94,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519412,2024-02-24T15:15:19.412,2.95,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519432,2024-02-24T15:15:19.432,2.97,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519442,2024-02-24T15:15:19.442,2.98,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151642,2024-02-08T12:45:51.642,54.91,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151652,2024-02-08T12:45:51.652,54.92,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151662,2024-02-08T12:45:51.662,54.93,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519452,2024-02-24T15:15:19.452,2.99,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519472,2024-02-24T15:15:19.472,3.01,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519482,2024-02-24T15:15:19.482,3.02,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519492,2024-02-24T15:15:19.492,3.03,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519502,2024-02-24T15:15:19.502,3.04,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519522,2024-02-24T15:15:19.522,3.06,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519532,2024-02-24T15:15:19.532,3.07,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519542,2024-02-24T15:15:19.542,3.08,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519562,2024-02-24T15:15:19.562,3.1,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519572,2024-02-24T15:15:19.572,3.11,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519592,2024-02-24T15:15:19.592,3.13,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519612,2024-02-24T15:15:19.612,3.15,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519622,2024-02-24T15:15:19.622,3.16,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519642,2024-02-24T15:15:19.642,3.18,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519662,2024-02-24T15:15:19.662,3.2,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519672,2024-02-24T15:15:19.672,3.21,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519692,2024-02-24T15:15:19.692,3.23,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519702,2024-02-24T15:15:19.702,3.24,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519712,2024-02-24T15:15:19.712,3.25,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519722,2024-02-24T15:15:19.722,3.26,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519732,2024-02-24T15:15:19.732,3.27,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519742,2024-02-24T15:15:19.742,3.28,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519752,2024-02-24T15:15:19.752,3.29,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519762,2024-02-24T15:15:19.762,3.3,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519782,2024-02-24T15:15:19.782,3.32,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519792,2024-02-24T15:15:19.792,3.33,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519802,2024-02-24T15:15:19.802,3.34,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519812,2024-02-24T15:15:19.812,3.35,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519822,2024-02-24T15:15:19.822,3.36,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519832,2024-02-24T15:15:19.832,3.37,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519842,2024-02-24T15:15:19.842,3.38,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519852,2024-02-24T15:15:19.852,3.39,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519872,2024-02-24T15:15:19.872,3.41,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519882,2024-02-24T15:15:19.882,3.42,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519892,2024-02-24T15:15:19.892,3.43,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519902,2024-02-24T15:15:19.902,3.44,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519912,2024-02-24T15:15:19.912,3.45,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151672,2024-02-08T12:45:51.672,54.94,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151682,2024-02-08T12:45:51.682,54.95,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151692,2024-02-08T12:45:51.692,54.96,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519922,2024-02-24T15:15:19.922,3.46,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519932,2024-02-24T15:15:19.932,3.47,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519942,2024-02-24T15:15:19.942,3.48,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519962,2024-02-24T15:15:19.962,3.5,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519972,2024-02-24T15:15:19.972,3.51,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519982,2024-02-24T15:15:19.982,3.52,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780519992,2024-02-24T15:15:19.992,3.53,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520002,2024-02-24T15:15:20.002,3.54,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520012,2024-02-24T15:15:20.012,3.55,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520022,2024-02-24T15:15:20.022,3.56,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520042,2024-02-24T15:15:20.042,3.58,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520052,2024-02-24T15:15:20.052,3.59,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520062,2024-02-24T15:15:20.062,3.6,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520072,2024-02-24T15:15:20.072,3.61,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520082,2024-02-24T15:15:20.082,3.62,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520092,2024-02-24T15:15:20.092,3.63,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520102,2024-02-24T15:15:20.102,3.64,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520112,2024-02-24T15:15:20.112,3.65,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520132,2024-02-24T15:15:20.132,3.67,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520142,2024-02-24T15:15:20.142,3.68,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520152,2024-02-24T15:15:20.152,3.69,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520162,2024-02-24T15:15:20.162,3.7,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520172,2024-02-24T15:15:20.172,3.71,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520182,2024-02-24T15:15:20.182,3.72,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520192,2024-02-24T15:15:20.192,3.73,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520202,2024-02-24T15:15:20.202,3.74,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520222,2024-02-24T15:15:20.222,3.76,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520232,2024-02-24T15:15:20.232,3.77,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151702,2024-02-08T12:45:51.702,54.97,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151712,2024-02-08T12:45:51.712,54.98,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151722,2024-02-08T12:45:51.722,54.99,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520292,2024-02-24T15:15:20.292,3.83,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520312,2024-02-24T15:15:20.312,3.85,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520322,2024-02-24T15:15:20.322,3.86,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520332,2024-02-24T15:15:20.332,3.87,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520342,2024-02-24T15:15:20.342,3.88,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520352,2024-02-24T15:15:20.352,3.89,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520362,2024-02-24T15:15:20.362,3.9,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520372,2024-02-24T15:15:20.372,3.91,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520402,2024-02-24T15:15:20.402,3.94,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520412,2024-02-24T15:15:20.412,3.95,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520422,2024-02-24T15:15:20.422,3.96,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520432,2024-02-24T15:15:20.432,3.97,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520442,2024-02-24T15:15:20.442,3.98,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520452,2024-02-24T15:15:20.452,3.99,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520462,2024-02-24T15:15:20.462,4.0,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520482,2024-02-24T15:15:20.482,4.02,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520492,2024-02-24T15:15:20.492,4.03,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520502,2024-02-24T15:15:20.502,4.04,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520512,2024-02-24T15:15:20.512,4.05,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520522,2024-02-24T15:15:20.522,4.06,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520532,2024-02-24T15:15:20.532,4.07,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520542,2024-02-24T15:15:20.542,4.08,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520552,2024-02-24T15:15:20.552,4.09,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520572,2024-02-24T15:15:20.572,4.11,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780520582,2024-02-24T15:15:20.582,4.12,0.7482023,0.13914718,-0.6487137,0.0013632276
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151732,2024-02-08T12:45:51.732,55.0,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151912,2024-02-08T12:45:51.912,55.18,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389151922,2024-02-08T12:45:51.922,55.19,0.6023367,0.0031051221,-0.7980152,-0.018776616
