epoch (ms),time (03:00),elapsed (s),w (number),x (number),y (number), z (number)
1706108647439,2024-01-24T17:04:07.439,37.540,1.000,0.004,0.014,0.000
1706108647449,2024-01-24T17:04:07.449,37.550,1.000,0.004,0.014,0.000
1706108647459,2024-01-24T17:04:07.459,37.560,1.000,0.004,0.014,0.000
1706108647469,2024-01-24T17:04:07.469,37.570,1.000,0.004,0.014,0.000
1706108647479,2024-01-24T17:04:07.479,37.580,1.000,0.004,0.014,0.000
1706108647489,2024-01-24T17:04:07.489,37.590,1.000,0.004,0.014,0.000
1706108647499,2024-01-24T17:04:07.499,37.600,1.000,0.004,0.014,0.000
1706108647509,2024-01-24T17:04:07.509,37.610,1.000,0.004,0.014,0.000
1706108647519,2024-01-24T17:04:07.519,37.620,1.000,0.004,0.014,0.000
1706108647529,2024-01-24T17:04:07.529,37.630,1.000,0.004,0.014,0.000
1706108647539,2024-01-24T17:04:07.539,37.640,1.000,0.004,0.014,0.000
1706108647549,2024-01-24T17:04:07.549,37.650,1.000,0.004,0.014,0.000
1706108647559,2024-01-24T17:04:07.559,37.660,1.000,0.004,0.014,0.000
1706108647569,2024-01-24T17:04:07.569,37.670,1.000,0.004,0.014,0.000
1706108647579,2024-01-24T17:04:07.579,37.680,1.000,0.004,0.014,0.000
1706108647589,2024-01-24T17:04:07.589,37.690,1.000,0.004,0.014,0.000
1706108647599,2024-01-24T17:04:07.599,37.700,1.000,0.004,0.014,0.000
1706108647609,2024-01-24T17:04:07.609,37.710,1.000,0.004,0.014,0.000
1706108647619,2024-01-24T17:04:07.619,37.720,1.000,0.004,0.014,0.000
1706108647629,2024-01-24T17:04:07.629,37.730,1.000,0.004,0.014,0.000
1706108647639,2024-01-24T17:04:07.639,37.740,1.000,0.004,0.014,0.000
1706108647649,2024-01-24T17:04:07.649,37.750,1.000,0.004,0.014,0.000
1706108647659,2024-01-24T17:04:07.659,37.760,1.000,0.004,0.014,0.000
1706108647669,2024-01-24T17:04:07.669,37.770,1.000,0.004,0.014,0.000
1706108647679,2024-01-24T17:04:07.679,37.780,1.000,0.004,0.014,0.000
1706108647689,2024-01-24T17:04:07.689,37.790,1.000,0.004,0.014,0.000
1706108647699,2024-01-24T17:04:07.699,37.800,1.000,0.004,0.014,0.000
1706108647709,2024-01-24T17:04:07.709,37.810,1.000,0.004,0.014,0.000
1706108647719,2024-01-24T17:04:07.719,37.820,1.000,0.004,0.014,0.000
1706108647729,2024-01-24T17:04:07.729,37.830,1.000,0.004,0.014,0.000
1706108647739,2024-01-24T17:04:07.739,37.840,1.000,0.004,0.014,0.000
1706108647749,2024-01-24T17:04:07.749,37.850,1.000,0.004,0.014,0.000
1706108647759,2024-01-24T17:04:07.759,37.860,1.000,0.004,0.014,0.000
1706108647769,2024-01-24T17:04:07.769,37.870,1.000,0.004,0.014,0.000
1706108647779,2024-01-24T17:04:07.779,37.880,1.000,0.004,0.014,0.000
1706108647789,2024-01-24T17:04:07.789,37.890,1.000,0.004,0.014,0.000
1706108647799,2024-01-24T17:04:07.799,37.900,1.000,0.004,0.014,0.000
1706108647809,2024-01-24T17:04:07.809,37.910,1.000,0.004,0.014,0.000
1706108647819,2024-01-24T17:04:07.819,37.920,1.000,0.004,0.014,0.000
1706108647829,2024-01-24T17:04:07.829,37.930,1.000,0.004,0.014,0.000
1706108647839,2024-01-24T17:04:07.839,37.940,1.000,0.004,0.014,0.000
1706108647849,2024-01-24T17:04:07.849,37.950,1.000,0.004,0.014,0.000
1706108647859,2024-01-24T17:04:07.859,37.960,1.000,0.004,0.014,0.000
1706108647869,2024-01-24T17:04:07.869,37.970,1.000,0.004,0.014,0.000
1706108647879,2024-01-24T17:04:07.879,37.980,1.000,0.004,0.014,0.000
1706108647889,2024-01-24T17:04:07.889,37.990,1.000,0.004,0.014,0.000
1706108647899,2024-01-24T17:04:07.899,38.000,1.000,0.004,0.014,0.000
1706108647909,2024-01-24T17:04:07.909,38.010,1.000,0.004,0.014,0.000
1706108647919,2024-01-24T17:04:07.919,38.020,1.000,0.004,0.014,0.000
1706108647929,2024-01-24T17:04:07.929,38.030,1.000,0.004,0.014,0.000
1706108647939,2024-01-24T17:04:07.939,38.040,1.000,0.004,0.014,0.000
1706108647949,2024-01-24T17:04:07.949,38.050,1.000,0.004,0.014,0.000
1706108647959,2024-01-24T17:04:07.959,38.060,1.000,0.004,0.014,0.000
1706108647969,2024-01-24T17:04:07.969,38.070,1.000,0.004,0.014,0.000
1706108647979,2024-01-24T17:04:07.979,38.080,1.000,0.004,0.014,0.000
1706108647989,2024-01-24T17:04:07.989,38.090,1.000,0.004,0.014,0.000
1706108647999,2024-01-24T17:04:07.999,38.100,1.000,0.004,0.014,0.000
1706108648009,2024-01-24T17:04:08.009,38.110,1.000,0.004,0.014,0.000
1706108648019,2024-01-24T17:04:08.019,38.120,1.000,0.004,0.014,0.000
1706108648029,2024-01-24T17:04:08.029,38.130,1.000,0.004,0.014,0.000
1706108648039,2024-01-24T17:04:08.039,38.140,1.000,0.004,0.014,0.000
1706108648049,2024-01-24T17:04:08.049,38.150,1.000,0.004,0.014,0.000
1706108648059,2024-01-24T17:04:08.059,38.160,1.000,0.004,0.014,0.000
1706108648069,2024-01-24T17:04:08.069,38.170,1.000,0.004,0.014,0.000
1706108648079,2024-01-24T17:04:08.079,38.180,1.000,0.004,0.014,0.000
1706108648089,2024-01-24T17:04:08.089,38.190,1.000,0.004,0.014,0.000
1706108648099,2024-01-24T17:04:08.099,38.200,1.000,0.004,0.014,0.000
1706108648109,2024-01-24T17:04:08.109,38.210,1.000,0.004,0.014,0.000
1706108648119,2024-01-24T17:04:08.119,38.220,1.000,0.004,0.014,0.000
1706108648129,2024-01-24T17:04:08.129,38.230,1.000,0.004,0.014,0.000
1706108648139,2024-01-24T17:04:08.139,38.240,1.000,0.004,0.014,0.000
1706108648149,2024-01-24T17:04:08.149,38.250,1.000,0.004,0.014,0.000
1706108648159,2024-01-24T17:04:08.159,38.260,1.000,0.004,0.014,0.000
1706108648169,2024-01-24T17:04:08.169,38.270,1.000,0.004,0.014,0.000
1706108648179,2024-01-24T17:04:08.179,38.280,1.000,0.004,0.014,0.000
1706108648189,2024-01-24T17:04:08.189,38.290,1.000,0.004,0.014,0.000
1706108648199,2024-01-24T17:04:08.199,38.300,1.000,0.004,0.014,0.000
1706108648209,2024-01-24T17:04:08.209,38.310,1.000,0.004,0.014,0.000
1706108648219,2024-01-24T17:04:08.219,38.320,1.000,0.004,0.014,0.000
1706108648229,2024-01-24T17:04:08.229,38.330,1.000,0.004,0.014,0.000
1706108648239,2024-01-24T17:04:08.239,38.340,1.000,0.004,0.014,0.000
1706108648249,2024-01-24T17:04:08.249,38.350,1.000,0.004,0.014,0.000
1706108648259,2024-01-24T17:04:08.259,38.360,1.000,0.004,0.014,0.000
1706108648269,2024-01-24T17:04:08.269,38.370,1.000,0.004,0.014,0.000
1706108648279,2024-01-24T17:04:08.279,38.380,1.000,0.004,0.014,0.000
1706108648289,2024-01-24T17:04:08.289,38.390,1.000,0.004,0.014,0.000
1706108648299,2024-01-24T17:04:08.299,38.400,1.000,0.004,0.014,0.000
1706108648309,2024-01-24T17:04:08.309,38.410,1.000,0.004,0.014,0.000
1706108648319,2024-01-24T17:04:08.319,38.420,1.000,0.004,0.014,0.000
1706108648329,2024-01-24T17:04:08.329,38.430,1.000,0.004,0.014,0.000
1706108648339,2024-01-24T17:04:08.339,38.440,1.000,0.004,0.014,0.000
1706108648349,2024-01-24T17:04:08.349,38.450,1.000,0.004,0.014,0.000
1706108648359,2024-01-24T17:04:08.359,38.460,1.000,0.004,0.014,0.000
1706108648369,2024-01-24T17:04:08.369,38.470,1.000,0.004,0.014,0.000
1706108648379,2024-01-24T17:04:08.379,38.480,1.000,0.004,0.014,0.000
1706108648389,2024-01-24T17:04:08.389,38.490,1.000,0.004,0.014,0.000
1706108648399,2024-01-24T17:04:08.399,38.500,1.000,0.004,0.014,0.000
1706108648409,2024-01-24T17:04:08.409,38.510,1.000,0.004,0.014,0.000
1706108648419,2024-01-24T17:04:08.419,38.520,1.000,0.004,0.014,0.000
1706108648429,2024-01-24T17:04:08.429,38.530,1.000,0.004,0.014,0.000
1706108648439,2024-01-24T17:04:08.439,38.540,1.000,0.004,0.014,0.000
1706108648449,2024-01-24T17:04:08.449,38.550,1.000,0.004,0.014,0.000
1706108648459,2024-01-24T17:04:08.459,38.560,1.000,0.004,0.014,0.000
1706108648469,2024-01-24T17:04:08.469,38.570,1.000,0.004,0.014,0.000
1706108648479,2024-01-24T17:04:08.479,38.580,1.000,0.004,0.014,0.000
1706108648489,2024-01-24T17:04:08.489,38.590,1.000,0.004,0.014,0.000
1706108648499,2024-01-24T17:04:08.499,38.600,1.000,0.004,0.014,0.000
1706108648509,2024-01-24T17:04:08.509,38.610,1.000,0.004,0.014,0.000
1706108648519,2024-01-24T17:04:08.519,38.620,1.000,0.004,0.014,0.000
1706108648529,2024-01-24T17:04:08.529,38.630,1.000,0.004,0.014,0.000
1706108648539,2024-01-24T17:04:08.539,38.640,1.000,0.004,0.014,0.000
1706108648549,2024-01-24T17:04:08.549,38.650,1.000,0.004,0.014,0.000
1706108648559,2024-01-24T17:04:08.559,38.660,1.000,0.004,0.014,0.000
1706108648569,2024-01-24T17:04:08.569,38.670,1.000,0.004,0.014,0.000
1706108648579,2024-01-24T17:04:08.579,38.680,1.000,0.004,0.014,0.000
1706108648589,2024-01-24T17:04:08.589,38.690,1.000,0.004,0.014,0.000
1706108648599,2024-01-24T17:04:08.599,38.700,1.000,0.004,0.014,0.000
1706108648609,2024-01-24T17:04:08.609,38.710,1.000,0.004,0.014,0.000
1706108648619,2024-01-24T17:04:08.619,38.720,1.000,0.004,0.014,0.000
1706108648629,2024-01-24T17:04:08.629,38.730,1.000,0.004,0.014,0.000
1706108648639,2024-01-24T17:04:08.639,38.740,1.000,0.004,0.014,0.000
1706108648649,2024-01-24T17:04:08.649,38.750,1.000,0.004,0.014,0.000
1706108648659,2024-01-24T17:04:08.659,38.760,1.000,0.004,0.014,0.000
1706108648669,2024-01-24T17:04:08.669,38.770,1.000,0.004,0.014,0.000
1706108648679,2024-01-24T17:04:08.679,38.780,1.000,0.004,0.014,0.000
1706108648689,2024-01-24T17:04:08.689,38.790,1.000,0.004,0.014,0.000
1706108648699,2024-01-24T17:04:08.699,38.800,1.000,0.004,0.014,0.000
1706108648709,2024-01-24T17:04:08.709,38.810,1.000,0.004,0.014,0.000
1706108648719,2024-01-24T17:04:08.719,38.820,1.000,0.004,0.014,0.000
1706108648729,2024-01-24T17:04:08.729,38.830,1.000,0.004,0.014,0.000
1706108648739,2024-01-24T17:04:08.739,38.840,1.000,0.004,0.014,0.000
1706108648749,2024-01-24T17:04:08.749,38.850,1.000,0.004,0.014,0.000
1706108648759,2024-01-24T17:04:08.759,38.860,1.000,0.004,0.014,0.000
1706108648769,2024-01-24T17:04:08.769,38.870,1.000,0.004,0.014,0.000
1706108648779,2024-01-24T17:04:08.779,38.880,1.000,0.004,0.014,0.000
1706108648789,2024-01-24T17:04:08.789,38.890,1.000,0.004,0.014,0.000
1706108648799,2024-01-24T17:04:08.799,38.900,1.000,0.004,0.014,0.000
1706108648809,2024-01-24T17:04:08.809,38.910,1.000,0.004,0.014,0.000
1706108648819,2024-01-24T17:04:08.819,38.920,1.000,0.004,0.014,0.000
1706108648829,2024-01-24T17:04:08.829,38.930,1.000,0.004,0.014,0.000
1706108648839,2024-01-24T17:04:08.839,38.940,1.000,0.004,0.014,0.000
1706108648849,2024-01-24T17:04:08.849,38.950,1.000,0.004,0.014,0.000
1706108648859,2024-01-24T17:04:08.859,38.960,1.000,0.004,0.014,0.000
1706108648869,2024-01-24T17:04:08.869,38.970,1.000,0.004,0.014,0.000
1706108648879,2024-01-24T17:04:08.879,38.980,1.000,0.004,0.014,0.000
1706108648889,2024-01-24T17:04:08.889,38.990,1.000,0.004,0.014,0.000
1706108648899,2024-01-24T17:04:08.899,39.000,1.000,0.004,0.014,0.000
1706108648909,2024-01-24T17:04:08.909,39.010,1.000,0.004,0.014,0.000
1706108648919,2024-01-24T17:04:08.919,39.020,1.000,0.004,0.014,0.000
1706108648929,2024-01-24T17:04:08.929,39.030,1.000,0.004,0.014,0.000
1706108648939,2024-01-24T17:04:08.939,39.040,1.000,0.004,0.014,0.000
1706108648949,2024-01-24T17:04:08.949,39.050,1.000,0.004,0.014,0.000
1706108648959,2024-01-24T17:04:08.959,39.060,1.000,0.004,0.014,0.000
1706108648969,2024-01-24T17:04:08.969,39.070,1.000,0.004,0.014,0.000
1706108648979,2024-01-24T17:04:08.979,39.080,1.000,0.004,0.014,0.000
1706108648989,2024-01-24T17:04:08.989,39.090,1.000,0.004,0.014,0.000
1706108648999,2024-01-24T17:04:08.999,39.100,1.000,0.004,0.014,0.000
1706108649009,2024-01-24T17:04:09.009,39.110,1.000,0.004,0.014,0.000
1706108649019,2024-01-24T17:04:09.019,39.120,1.000,0.004,0.014,0.000
1706108649029,2024-01-24T17:04:09.029,39.130,1.000,0.004,0.014,0.000
1706108649039,2024-01-24T17:04:09.039,39.140,1.000,0.004,0.014,0.000
1706108649049,2024-01-24T17:04:09.049,39.150,1.000,0.004,0.014,0.000
1706108649059,2024-01-24T17:04:09.059,39.160,1.000,0.004,0.014,0.000
1706108649069,2024-01-24T17:04:09.069,39.170,1.000,0.004,0.014,0.000
1706108649079,2024-01-24T17:04:09.079,39.180,1.000,0.004,0.014,0.000
1706108649089,2024-01-24T17:04:09.089,39.190,1.000,0.004,0.014,0.000
1706108649099,2024-01-24T17:04:09.099,39.200,1.000,0.004,0.014,0.000
1706108649109,2024-01-24T17:04:09.109,39.210,1.000,0.004,0.014,0.000
1706108649119,2024-01-24T17:04:09.119,39.220,1.000,0.004,0.014,0.000
1706108649129,2024-01-24T17:04:09.129,39.230,1.000,0.004,0.014,0.000
1706108649139,2024-01-24T17:04:09.139,39.240,1.000,0.004,0.014,0.000
1706108649149,2024-01-24T17:04:09.149,39.250,1.000,0.004,0.014,0.000
1706108649159,2024-01-24T17:04:09.159,39.260,1.000,0.004,0.014,0.000
1706108649169,2024-01-24T17:04:09.169,39.270,1.000,0.004,0.014,0.000
1706108649179,2024-01-24T17:04:09.179,39.280,1.000,0.004,0.014,0.000
1706108649189,2024-01-24T17:04:09.189,39.290,1.000,0.004,0.014,0.000
1706108649199,2024-01-24T17:04:09.199,39.300,1.000,0.004,0.014,0.000
1706108649209,2024-01-24T17:04:09.209,39.310,1.000,0.004,0.014,0.000
1706108649219,2024-01-24T17:04:09.219,39.320,1.000,0.004,0.014,0.000
1706108649229,2024-01-24T17:04:09.229,39.330,1.000,0.004,0.014,0.000
1706108649239,2024-01-24T17:04:09.239,39.340,1.000,0.004,0.014,0.000
1706108649249,2024-01-24T17:04:09.249,39.350,1.000,0.004,0.014,0.000
1706108649259,2024-01-24T17:04:09.259,39.360,1.000,0.004,0.014,0.000
1706108649269,2024-01-24T17:04:09.269,39.370,1.000,0.004,0.014,0.000
1706108649279,2024-01-24T17:04:09.279,39.380,1.000,0.004,0.014,0.000
1706108649289,2024-01-24T17:04:09.289,39.390,1.000,0.004,0.014,0.000
1706108649299,2024-01-24T17:04:09.299,39.400,1.000,0.004,0.014,0.000
1706108649309,2024-01-24T17:04:09.309,39.410,1.000,0.004,0.014,0.000
1706108649319,2024-01-24T17:04:09.319,39.420,1.000,0.004,0.014,0.000
1706108649329,2024-01-24T17:04:09.329,39.430,1.000,0.004,0.014,0.000
1706108649339,2024-01-24T17:04:09.339,39.440,1.000,0.004,0.014,0.000
1706108649349,2024-01-24T17:04:09.349,39.450,1.000,0.004,0.014,0.000
1706108649359,2024-01-24T17:04:09.359,39.460,1.000,0.004,0.014,0.000
1706108649369,2024-01-24T17:04:09.369,39.470,1.000,0.004,0.014,0.000
1706108649379,2024-01-24T17:04:09.379,39.480,1.000,0.004,0.014,0.000
1706108649389,2024-01-24T17:04:09.389,39.490,1.000,0.004,0.014,0.000
1706108649399,2024-01-24T17:04:09.399,39.500,1.000,0.004,0.014,0.000
1706108649409,2024-01-24T17:04:09.409,39.510,1.000,0.004,0.014,0.000
1706108649419,2024-01-24T17:04:09.419,39.520,1.000,0.004,0.014,0.000
1706108649429,2024-01-24T17:04:09.429,39.530,1.000,0.004,0.014,0.000
1706108649439,2024-01-24T17:04:09.439,39.540,1.000,0.004,0.014,0.000
1706108649449,2024-01-24T17:04:09.449,39.550,1.000,0.004,0.014,0.000
1706108649459,2024-01-24T17:04:09.459,39.560,1.000,0.004,0.014,0.000
1706108649469,2024-01-24T17:04:09.469,39.570,1.000,0.004,0.014,0.000
1706108649479,2024-01-24T17:04:09.479,39.580,1.000,0.004,0.014,0.000
1706108649489,2024-01-24T17:04:09.489,39.590,1.000,0.004,0.014,0.000
1706108649499,2024-01-24T17:04:09.499,39.600,1.000,0.004,0.014,0.000
1706108649509,2024-01-24T17:04:09.509,39.610,1.000,0.004,0.014,0.000
1706108649519,2024-01-24T17:04:09.519,39.620,1.000,0.004,0.014,0.000
1706108649529,2024-01-24T17:04:09.529,39.630,1.000,0.004,0.014,0.000
1706108649539,2024-01-24T17:04:09.539,39.640,1.000,0.004,0.014,0.000
1706108649549,2024-01-24T17:04:09.549,39.650,1.000,0.004,0.014,0.000
1706108649559,2024-01-24T17:04:09.559,39.660,1.000,0.004,0.014,0.000
1706108649569,2024-01-24T17:04:09.569,39.670,1.000,0.004,0.014,0.000
1706108649579,2024-01-24T17:04:09.579,39.680,1.000,0.004,0.014,0.000
1706108649589,2024-01-24T17:04:09.589,39.690,1.000,0.004,0.014,0.000
1706108649599,2024-01-24T17:04:09.599,39.700,1.000,0.004,0.014,0.000
1706108649609,2024-01-24T17:04:09.609,39.710,1.000,0.004,0.014,0.000
1706108649619,2024-01-24T17:04:09.619,39.720,1.000,0.004,0.014,0.000
1706108649629,2024-01-24T17:04:09.629,39.730,1.000,0.004,0.014,0.000
1706108649639,2024-01-24T17:04:09.639,39.740,1.000,0.004,0.014,0.000
1706108649649,2024-01-24T17:04:09.649,39.750,1.000,0.004,0.014,0.000
1706108649659,2024-01-24T17:04:09.659,39.760,1.000,0.004,0.014,0.000
1706108649669,2024-01-24T17:04:09.669,39.770,1.000,0.004,0.014,0.000
1706108649679,2024-01-24T17:04:09.679,39.780,1.000,0.004,0.014,0.000
1706108649689,2024-01-24T17:04:09.689,39.790,1.000,0.004,0.014,0.000
1706108649699,2024-01-24T17:04:09.699,39.800,1.000,0.004,0.014,0.000
1706108649709,2024-01-24T17:04:09.709,39.810,1.000,0.004,0.014,0.000
1706108649719,2024-01-24T17:04:09.719,39.820,1.000,0.004,0.014,0.000
1706108649729,2024-01-24T17:04:09.729,39.830,1.000,0.004,0.014,0.000
1706108649739,2024-01-24T17:04:09.739,39.840,1.000,0.004,0.014,0.000
1706108649749,2024-01-24T17:04:09.749,39.850,1.000,0.004,0.014,0.000
1706108649759,2024-01-24T17:04:09.759,39.860,1.000,0.004,0.014,0.000
1706108649769,2024-01-24T17:04:09.769,39.870,1.000,0.004,0.014,0.000
1706108649779,2024-01-24T17:04:09.779,39.880,1.000,0.004,0.014,0.000
1706108649789,2024-01-24T17:04:09.789,39.890,1.000,0.004,0.014,0.000
1706108649799,2024-01-24T17:04:09.799,39.900,1.000,0.004,0.014,0.000
1706108649809,2024-01-24T17:04:09.809,39.910,1.000,0.004,0.014,0.000
1706108649819,2024-01-24T17:04:09.819,39.920,1.000,0.004,0.014,0.000
1706108649829,2024-01-24T17:04:09.829,39.930,1.000,0.004,0.014,0.000
1706108649839,2024-01-24T17:04:09.839,39.940,1.000,0.004,0.014,0.000
1706108649849,2024-01-24T17:04:09.849,39.950,1.000,0.004,0.014,0.000
1706108649859,2024-01-24T17:04:09.859,39.960,1.000,0.004,0.014,0.000
1706108649869,2024-01-24T17:04:09.869,39.970,1.000,0.004,0.014,0.000
1706108649879,2024-01-24T17:04:09.879,39.980,1.000,0.004,0.014,0.000
1706108649889,2024-01-24T17:04:09.889,39.990,1.000,0.004,0.014,0.000
1706108649899,2024-01-24T17:04:09.899,40.000,1.000,0.004,0.014,0.000
1706108649909,2024-01-24T17:04:09.909,40.010,1.000,0.004,0.014,0.000
1706108649919,2024-01-24T17:04:09.919,40.020,1.000,0.004,0.014,0.000
1706108649929,2024-01-24T17:04:09.929,40.030,1.000,0.004,0.014,0.000
1706108649939,2024-01-24T17:04:09.939,40.040,1.000,0.004,0.014,0.000
1706108649949,2024-01-24T17:04:09.949,40.050,1.000,0.004,0.014,0.000
1706108649959,2024-01-24T17:04:09.959,40.060,1.000,0.004,0.014,0.000
1706108649969,2024-01-24T17:04:09.969,40.070,1.000,0.004,0.014,0.000
1706108649979,2024-01-24T17:04:09.979,40.080,1.000,0.004,0.014,0.000
1706108649989,2024-01-24T17:04:09.989,40.090,1.000,0.004,0.014,0.000
1706108649999,2024-01-24T17:04:09.999,40.100,1.000,0.004,0.014,0.000
1706108650009,2024-01-24T17:04:10.009,40.110,1.000,0.004,0.014,0.000
1706108650019,2024-01-24T17:04:10.019,40.120,1.000,0.004,0.014,0.000
1706108650029,2024-01-24T17:04:10.029,40.130,1.000,0.004,0.014,0.000
1706108650039,2024-01-24T17:04:10.039,40.140,1.000,0.004,0.014,0.000
1706108650049,2024-01-24T17:04:10.049,40.150,1.000,0.004,0.014,0.000
1706108650059,2024-01-24T17:04:10.059,40.160,1.000,0.004,0.014,0.000
1706108650069,2024-01-24T17:04:10.069,40.170,1.000,0.004,0.014,0.000
1706108650079,2024-01-24T17:04:10.079,40.180,1.000,0.004,0.014,0.000
1706108650089,2024-01-24T17:04:10.089,40.190,1.000,0.004,0.014,0.000
1706108650099,2024-01-24T17:04:10.099,40.200,1.000,0.004,0.014,0.000
1706108650109,2024-01-24T17:04:10.109,40.210,1.000,0.004,0.014,0.000
1706108650119,2024-01-24T17:04:10.119,40.220,1.000,0.004,0.014,0.000
1706108650129,2024-01-24T17:04:10.129,40.230,1.000,0.004,0.014,0.000
1706108650139,2024-01-24T17:04:10.139,40.240,1.000,0.004,0.014,0.000
1706108650149,2024-01-24T17:04:10.149,40.250,1.000,0.004,0.014,0.000
1706108650159,2024-01-24T17:04:10.159,40.260,1.000,0.004,0.014,0.000
1706108650169,2024-01-24T17:04:10.169,40.270,1.000,0.004,0.014,0.000
1706108650179,2024-01-24T17:04:10.179,40.280,1.000,0.004,0.014,0.000
1706108650189,2024-01-24T17:04:10.189,40.290,1.000,0.004,0.014,0.000
1706108650199,2024-01-24T17:04:10.199,40.300,1.000,0.004,0.014,0.000
1706108650209,2024-01-24T17:04:10.209,40.310,1.000,0.004,0.014,0.000
1706108650219,2024-01-24T17:04:10.219,40.320,1.000,0.004,0.014,0.000
1706108650229,2024-01-24T17:04:10.229,40.330,1.000,0.004,0.014,0.000
1706108650239,2024-01-24T17:04:10.239,40.340,1.000,0.004,0.014,0.000
1706108650249,2024-01-24T17:04:10.249,40.350,1.000,0.004,0.014,0.000
1706108650259,2024-01-24T17:04:10.259,40.360,1.000,0.004,0.014,0.000
1706108650269,2024-01-24T17:04:10.269,40.370,1.000,0.004,0.014,0.000
1706108650279,2024-01-24T17:04:10.279,40.380,1.000,0.004,0.014,0.000
1706108650289,2024-01-24T17:04:10.289,40.390,1.000,0.004,0.014,0.000
1706108650299,2024-01-24T17:04:10.299,40.400,1.000,0.004,0.014,0.000
1706108650309,2024-01-24T17:04:10.309,40.410,1.000,0.004,0.014,0.000
1706108650319,2024-01-24T17:04:10.319,40.420,1.000,0.004,0.014,0.000
1706108650329,2024-01-24T17:04:10.329,40.430,1.000,0.004,0.014,0.000
1706108650339,2024-01-24T17:04:10.339,40.440,1.000,0.004,0.014,0.000
1706108650349,2024-01-24T17:04:10.349,40.450,1.000,0.004,0.014,0.000
1706108650359,2024-01-24T17:04:10.359,40.460,1.000,0.004,0.014,0.000
1706108650369,2024-01-24T17:04:10.369,40.470,1.000,0.004,0.014,0.000
1706108650379,2024-01-24T17:04:10.379,40.480,1.000,0.004,0.014,0.000
1706108650389,2024-01-24T17:04:10.389,40.490,1.000,0.004,0.014,0.000
1706108650399,2024-01-24T17:04:10.399,40.500,1.000,0.004,0.014,0.000
1706108650409,2024-01-24T17:04:10.409,40.510,1.000,0.004,0.014,0.000
1706108650419,2024-01-24T17:04:10.419,40.520,1.000,0.004,0.014,0.000
1706108650429,2024-01-24T17:04:10.429,40.530,1.000,0.004,0.014,0.000
1706108650439,2024-01-24T17:04:10.439,40.540,1.000,0.004,0.014,0.000
1706108650449,2024-01-24T17:04:10.449,40.550,1.000,0.004,0.014,0.000
1706108650459,2024-01-24T17:04:10.459,40.560,1.000,0.004,0.014,0.000
1706108650469,2024-01-24T17:04:10.469,40.570,1.000,0.004,0.014,0.000
1706108650479,2024-01-24T17:04:10.479,40.580,1.000,0.004,0.014,0.000
1706108650489,2024-01-24T17:04:10.489,40.590,1.000,0.004,0.014,0.000
1706108650499,2024-01-24T17:04:10.499,40.600,1.000,0.004,0.014,0.000
1706108650509,2024-01-24T17:04:10.509,40.610,1.000,0.004,0.014,0.000
1706108650519,2024-01-24T17:04:10.519,40.620,1.000,0.004,0.014,0.000
1706108650529,2024-01-24T17:04:10.529,40.630,1.000,0.004,0.014,0.000
1706108650539,2024-01-24T17:04:10.539,40.640,1.000,0.004,0.014,0.000
1706108650549,2024-01-24T17:04:10.549,40.650,1.000,0.004,0.014,0.000
1706108650559,2024-01-24T17:04:10.559,40.660,1.000,0.004,0.014,0.000
