Device,MAC,Timestamp,Time(03:00),elapsed (s),X(number),Y(number),Z (number)
4,E25AD03D0194,1721221297953,2024-07-17T16:01:37.953,34.55,-0.02224736,-0.003964133,0.020170866
4,E25AD03D0194,1721221297963,2024-07-17T16:01:37.963,34.56,-0.025177239,-0.0045165485,0.019741274
4,E25AD03D0194,1721221297973,2024-07-17T16:01:37.973,34.57,-0.024219446,-0.0036085222,0.0196909
4,E25AD03D0194,1721221297983,2024-07-17T16:01:37.983,34.58,-0.02472669,-0.0075789155,0.021588434
4,E25AD03D0194,1721221297993,2024-07-17T16:01:37.993,34.59,-0.019843785,-0.0046954965,0.020165773
4,E25AD03D0194,1721221298003,2024-07-17T16:01:38.003,34.6,-0.020332163,-0.0057084165,0.013851441
4,E25AD03D0194,1721221298013,2024-07-17T16:01:38.013,34.61,-0.021308724,-0.004243574,0.016292846
4,E25AD03D0194,1721221298033,2024-07-17T16:01:38.033,34.63,-0.01837904,0.0025923687,0.01873425
4,E25AD03D0194,1721221298043,2024-07-17T16:01:38.043,34.64,-0.022285286,0.0040572113,0.016781127
4,E25AD03D0194,1721221298053,2024-07-17T16:01:38.053,34.65,-0.020820444,0.0006219113,0.020214822
4,E25AD03D0194,1721221298063,2024-07-17T16:01:38.063,34.66,-0.021797005,-0.0027960662,0.01923826
4,E25AD03D0194,1721221298073,2024-07-17T16:01:38.073,34.67,-0.022285286,-0.0037726278,0.017285137
4,E25AD03D0194,1721221298083,2024-07-17T16:01:38.083,34.68,-0.023261847,-0.007190593,0.0138671715
4,E25AD03D0194,1721221298093,2024-07-17T16:01:38.093,34.69,-0.02423841,-0.006214032,0.017773418
4,E25AD03D0194,1721221298103,2024-07-17T16:01:38.103,34.7,-0.024238313,-0.003753543,0.01824429
4,E25AD03D0194,1721221298123,2024-07-17T16:01:38.123,34.72,-0.025214873,-0.0032121772,0.015754458
4,E25AD03D0194,1721221298133,2024-07-17T16:01:38.133,34.73,-0.023261847,0.00024178212,0.018162968
4,E25AD03D0194,1721221298143,2024-07-17T16:01:38.143,34.74,-0.02326175,0.0032009329,0.020089166
4,E25AD03D0194,1721221298153,2024-07-17T16:01:38.153,34.75,-0.024238313,0.0007783829,0.018118745
4,E25AD03D0194,1721221298163,2024-07-17T16:01:38.163,34.76,-0.024238313,-0.004104437,0.019095305
4,E25AD03D0194,1721221298173,2024-07-17T16:01:38.173,34.77,-0.02277347,-0.0065458408,0.021048428
4,E25AD03D0194,1721221298183,2024-07-17T16:01:38.183,34.78,-0.02228519,-0.0036161563,0.018607026
4,E25AD03D0194,1721221298193,2024-07-17T16:01:38.193,34.79,-0.02277347,0.0017549444,0.022024991
4,E25AD03D0194,1721221298213,2024-07-17T16:01:38.213,34.81,-0.025703155,-0.0031278755,0.020071868
4,E25AD03D0194,1721221298223,2024-07-17T16:01:38.223,34.82,-0.024726592,-0.0016630332,0.018118745
4,E25AD03D0194,1721221298233,2024-07-17T16:01:38.233,34.83,-0.024238313,-0.0036161563,0.016653903
4,E25AD03D0194,1721221298243,2024-07-17T16:01:38.243,34.84,-0.026191436,-0.004104437,0.018607026
4,E25AD03D0194,1721221298253,2024-07-17T16:01:38.253,34.85,-0.026191436,-0.0065458408,0.01567734
4,E25AD03D0194,1721221298263,2024-07-17T16:01:38.263,34.86,-0.02228519,-0.00605756,0.01518906
4,E25AD03D0194,1721221298273,2024-07-17T16:01:38.273,34.87,-0.021796908,-0.002151314,0.01567734
4,E25AD03D0194,1721221298283,2024-07-17T16:01:38.283,34.88,-0.024238313,-0.005569279,0.016165622
4,E25AD03D0194,1721221298303,2024-07-17T16:01:38.303,34.9,-0.020820444,-0.0025913112,0.01856285
4,E25AD03D0194,1721221298313,2024-07-17T16:01:38.313,34.91,-0.02228519,-0.0015890885,0.016586218
4,E25AD03D0194,1721221298323,2024-07-17T16:01:38.323,34.92,-0.02326175,0.00038460255,0.019008853
4,E25AD03D0194,1721221298333,2024-07-17T16:01:38.333,34.93,-0.02326175,-0.0020568136,0.021450257
4,E25AD03D0194,1721221298343,2024-07-17T16:01:38.343,34.94,-0.02326175,-0.0025450944,0.018520571
4,E25AD03D0194,1721221298353,2024-07-17T16:01:38.353,34.95,-0.023750031,-0.0030333751,0.018520571
4,E25AD03D0194,1721221298363,2024-07-17T16:01:38.363,34.96,-0.021796908,-0.007916183,0.016079169
4,E25AD03D0194,1721221298383,2024-07-17T16:01:38.383,34.98,-0.02521497,-0.0039720223,0.019462464
4,E25AD03D0194,1721221298393,2024-07-17T16:01:38.393,34.99,-0.021797005,-0.0024883258,0.019445118
4,E25AD03D0194,1721221298403,2024-07-17T16:01:38.403,35,-0.022773568,-0.0034648874,0.015538872
4,E25AD03D0194,1721221298413,2024-07-17T16:01:38.413,35.01,-0.023261847,-0.003953168,0.018956838
4,E25AD03D0194,1721221298423,2024-07-17T16:01:38.423,35.02,-0.022285286,-0.0015117644,0.018956838
4,E25AD03D0194,1721221298433,2024-07-17T16:01:38.433,35.03,-0.02423841,-0.0010234715,0.016515434
4,E25AD03D0194,1721221298443,2024-07-17T16:01:38.443,35.04,-0.027656374,-0.004441449,0.018468557
4,E25AD03D0194,1721221298473,2024-07-17T16:01:38.473,35.07,-0.02423841,-0.0034648874,0.018468557
4,E25AD03D0194,1721221298483,2024-07-17T16:01:38.483,35.08,-0.026191533,-0.0024883258,0.018468557
4,E25AD03D0194,1721221298493,2024-07-17T16:01:38.493,35.09,-0.02423841,-0.0034648874,0.015538872
4,E25AD03D0194,1721221298503,2024-07-17T16:01:38.503,35.1,-0.024254067,-0.0021027387,0.01749208
4,E25AD03D0194,1721221298513,2024-07-17T16:01:38.513,35.11,-0.026224596,-0.004658433,0.020421632
4,E25AD03D0194,1721221298523,2024-07-17T16:01:38.523,35.12,-0.023294913,-0.0041701524,0.020421632
4,E25AD03D0194,1721221298533,2024-07-17T16:01:38.533,35.13,-0.021830069,-0.0012404554,0.018956788
4,E25AD03D0194,1721221298543,2024-07-17T16:01:38.543,35.14,-0.023310764,0.00012048992,0.018468471
4,E25AD03D0194,1721221298563,2024-07-17T16:01:38.563,35.16,-0.02186148,-0.0004704723,0.016027128
4,E25AD03D0194,1721221298573,2024-07-17T16:01:38.573,35.17,-0.021861577,0.00048557,0.016045958
4,E25AD03D0194,1721221298583,2024-07-17T16:01:38.583,35.18,-0.021373395,0.001437929,0.017044632
4,E25AD03D0194,1721221298593,2024-07-17T16:01:38.593,35.19,-0.0238147,0.00092226086,0.019999236
4,E25AD03D0194,1721221298603,2024-07-17T16:01:38.603,35.2,-0.02479136,-0.0010637563,0.019541064
4,E25AD03D0194,1721221298623,2024-07-17T16:01:38.623,35.22,-0.023326322,-0.0025902658,0.019597286
4,E25AD03D0194,1721221298633,2024-07-17T16:01:38.633,35.23,-0.024791166,-0.001156567,0.020113891
4,E25AD03D0194,1721221298653,2024-07-17T16:01:38.653,35.25,-0.021861676,-0.0026999733,0.01823238
4,E25AD03D0194,1721221298663,2024-07-17T16:01:38.663,35.26,-0.02186148,-0.005173943,0.019726748
4,E25AD03D0194,1721221298673,2024-07-17T16:01:38.673,35.27,-0.021861577,-0.0008088822,0.02024188
4,E25AD03D0194,1721221298683,2024-07-17T16:01:38.683,35.28,-0.02283814,0.0015982419,0.017831743
4,E25AD03D0194,1721221298693,2024-07-17T16:01:38.693,35.29,-0.020885017,0.0005822585,0.019820726
4,E25AD03D0194,1721221298703,2024-07-17T16:01:38.703,35.3,-0.019420272,-0.0019042318,0.022303192
4,E25AD03D0194,1721221298713,2024-07-17T16:01:38.713,35.31,-0.019908553,-0.0009671164,0.016479623
4,E25AD03D0194,1721221298733,2024-07-17T16:01:38.733,35.33,-0.021373298,0.0033532472,0.018988188
4,E25AD03D0194,1721221298743,2024-07-17T16:01:38.743,35.34,-0.02088492,0.0038015954,0.018047864
4,E25AD03D0194,1721221298753,2024-07-17T16:01:38.753,35.35,-0.023326322,-0.0011189687,0.017105581
4,E25AD03D0194,1721221298763,2024-07-17T16:01:38.763,35.36,-0.021861577,-0.0021212888,0.01615236
4,E25AD03D0194,1721221298783,2024-07-17T16:01:38.783,35.38,-0.022349956,0.0022180015,0.018155456
4,E25AD03D0194,1721221298803,2024-07-17T16:01:38.803,35.4,-0.024791166,-0.0012677698,0.01675194
4,E25AD03D0194,1721221298823,2024-07-17T16:01:38.823,35.42,-0.023326322,-0.0013296315,0.019737566
4,E25AD03D0194,1721221298833,2024-07-17T16:01:38.833,35.43,-0.023814604,-0.0003874349,0.0187921
4,E25AD03D0194,1721221298843,2024-07-17T16:01:38.843,35.44,-0.022838043,-0.0018870432,0.018823558
4,E25AD03D0194,1721221298853,2024-07-17T16:01:38.853,35.45,-0.023814507,-0.0038711154,0.017386554
4,E25AD03D0194,1721221298863,2024-07-17T16:01:38.863,35.46,-0.023814604,-0.0014540479,0.01643208
4,E25AD03D0194,1721221298883,2024-07-17T16:01:38.883,35.48,-0.023326322,-0.0053603062,0.01643208
4,E25AD03D0194,1721221298893,2024-07-17T16:01:38.893,35.49,-0.019891048,-0.0019231708,0.016518716
4,E25AD03D0194,1721221298913,2024-07-17T16:01:38.913,35.51,-0.021321464,-0.0018803211,0.01814973
4,E25AD03D0194,1721221298923,2024-07-17T16:01:38.923,35.52,-0.021304252,0.00009868212,0.019694097
4,E25AD03D0194,1721221298933,2024-07-17T16:01:38.933,35.53,-0.021304252,-0.0003669278,0.022114957
4,E25AD03D0194,1721221298943,2024-07-17T16:01:38.943,35.54,-0.01983941,0.0025627569,0.019673552
4,E25AD03D0194,1721221298953,2024-07-17T16:01:38.953,35.55,-0.023257375,0.0010979145,0.014302464
4,E25AD03D0194,1721221298963,2024-07-17T16:01:38.963,35.56,-0.021792533,-0.0037849054,0.016255587
4,E25AD03D0194,1721221298973,2024-07-17T16:01:38.973,35.57,-0.018862847,0.0016141175,0.017695256
4,E25AD03D0194,1721221298983,2024-07-17T16:01:38.983,35.58,-0.023257375,0.005544785,0.018649839
4,E25AD03D0194,1721221299003,2024-07-17T16:01:39.003,35.6,-0.022769094,-0.0061547593,0.0161911
94,E25AD03D0194,1721221297863,2024-07-17T16:01:37.863,34.46,-0.022641115,-0.0030163566,0.015433394
4,E25AD03D0194,1721221297873,2024-07-17T16:01:37.873,34.47,-0.024124824,-0.0050037596,0.016816683
4,E25AD03D0194,1721221297883,2024-07-17T16:01:37.883,34.48,-0.023148263,-0.00064003584,0.018309824
4,E25AD03D0194,1721221297893,2024-07-17T16:01:37.893,34.49,-0.02314836,0.000298356,0.01883298
4,E25AD03D0194,1721221297903,2024-07-17T16:01:37.903,34.5,-0.024124824,0.00025035208,0.017412154
4,E25AD03D0194,1721221297913,2024-07-17T16:01:37.913,34.51,-0.025101483,0.0016631304,0.018924648
4,E25AD03D0194,1721221297923,2024-07-17T16:01:37.923,34.52,-0.02560688,0.0025848078,0.018383976
4,E25AD03D0194,1721221297933,2024-07-17T16:01:37.933,34.53,-0.021231316,0.0010540315,0.018818283
4,E25AD03D0194,1721221297953,2024-07-17T16:01:37.953,34.55,-0.02224736,-0.003964133,0.020170866
4,E25AD03D0194,1721221297963,2024-07-17T16:01:37.963,34.56,-0.025177239,-0.0045165485,0.019741274
4,E25AD03D0194,1721221297973,2024-07-17T16:01:37.973,34.57,-0.024219446,-0.0036085222,0.0196909
4,E25AD03D0194,1721221297983,2024-07-17T16:01:37.983,34.58,-0.02472669,-0.0075789155,0.021588434
4,E25AD03D0194,1721221297993,2024-07-17T16:01:37.993,34.59,-0.019843785,-0.0046954965,0.020165773
4,E25AD03D0194,1721221298003,2024-07-17T16:01:38.003,34.6,-0.020332163,-0.0057084165,0.013851441
4,E25AD03D0194,1721221298013,2024-07-17T16:01:38.013,34.61,-0.021308724,-0.004243574,0.016292846
4,E25AD03D0194,1721221298033,2024-07-17T16:01:38.033,34.63,-0.01837904,0.0025923687,0.01873425
4,E25AD03D0194,1721221298043,2024-07-17T16:01:38.043,34.64,-0.022285286,0.0040572113,0.016781127
4,E25AD03D0194,1721221298053,2024-07-17T16:01:38.053,34.65,-0.020820444,0.0006219113,0.020214822
4,E25AD03D0194,1721221298063,2024-07-17T16:01:38.063,34.66,-0.021797005,-0.0027960662,0.01923826
4,E25AD03D0194,1721221298073,2024-07-17T16:01:38.073,34.67,-0.022285286,-0.0037726278,0.017285137
4,E25AD03D0194,1721221298083,2024-07-17T16:01:38.083,34.68,-0.023261847,-0.007190593,0.0138671715
4,E25AD03D0194,1721221298093,2024-07-17T16:01:38.093,34.69,-0.02423841,-0.006214032,0.017773418
4,E25AD03D0194,1721221298103,2024-07-17T16:01:38.103,34.7,-0.024238313,-0.003753543,0.01824429
4,E25AD03D0194,1721221298123,2024-07-17T16:01:38.123,34.72,-0.025214873,-0.0032121772,0.015754458
4,E25AD03D0194,1721221298133,2024-07-17T16:01:38.133,34.73,-0.023261847,0.00024178212,0.018162968
4,E25AD03D0194,1721221298143,2024-07-17T16:01:38.143,34.74,-0.02326175,0.0032009329,0.020089166
4,E25AD03D0194,1721221298153,2024-07-17T16:01:38.153,34.75,-0.024238313,0.0007783829,0.018118745
4,E25AD03D0194,1721221298163,2024-07-17T16:01:38.163,34.76,-0.024238313,-0.004104437,0.019095305
4,E25AD03D0194,1721221298173,2024-07-17T16:01:38.173,34.77,-0.02277347,-0.0065458408,0.021048428
4,E25AD03D0194,1721221298183,2024-07-17T16:01:38.183,34.78,-0.02228519,-0.0036161563,0.018607026
4,E25AD03D0194,1721221298193,2024-07-17T16:01:38.193,34.79,-0.02277347,0.0017549444,0.022024991
4,E25AD03D0194,1721221298213,2024-07-17T16:01:38.213,34.81,-0.025703155,-0.0031278755,0.020071868
4,E25AD03D0194,1721221298223,2024-07-17T16:01:38.223,34.82,-0.024726592,-0.0016630332,0.018118745
4,E25AD03D0194,1721221298233,2024-07-17T16:01:38.233,34.83,-0.024238313,-0.0036161563,0.016653903
4,E25AD03D0194,1721221298243,2024-07-17T16:01:38.243,34.84,-0.026191436,-0.004104437,0.018607026
4,E25AD03D0194,1721221298253,2024-07-17T16:01:38.253,34.85,-0.026191436,-0.0065458408,0.01567734
4,E25AD03D0194,1721221298263,2024-07-17T16:01:38.263,34.86,-0.02228519,-0.00605756,0.01518906
4,E25AD03D0194,1721221298273,2024-07-17T16:01:38.273,34.87,-0.021796908,-0.002151314,0.01567734
4,E25AD03D0194,1721221298283,2024-07-17T16:01:38.283,34.88,-0.024238313,-0.005569279,0.016165622
4,E25AD03D0194,1721221298303,2024-07-17T16:01:38.303,34.9,-0.020820444,-0.0025913112,0.01856285
4,E25AD03D0194,1721221298313,2024-07-17T16:01:38.313,34.91,-0.02228519,-0.0015890885,0.016586218
4,E25AD03D0194,1721221298323,2024-07-17T16:01:38.323,34.92,-0.02326175,0.00038460255,0.019008853
4,E25AD03D0194,1721221298333,2024-07-17T16:01:38.333,34.93,-0.02326175,-0.0020568136,0.021450257
4,E25AD03D0194,1721221298343,2024-07-17T16:01:38.343,34.94,-0.02326175,-0.0025450944,0.018520571
4,E25AD03D0194,1721221298353,2024-07-17T16:01:38.353,34.95,-0.023750031,-0.0030333751,0.018520571
4,E25AD03D0194,1721221298363,2024-07-17T16:01:38.363,34.96,-0.021796908,-0.007916183,0.016079169
4,E25AD03D0194,1721221298383,2024-07-17T16:01:38.383,34.98,-0.02521497,-0.0039720223,0.019462464
4,E25AD03D0194,1721221298393,2024-07-17T16:01:38.393,34.99,-0.021797005,-0.0024883258,0.019445118
4,E25AD03D0194,1721221298403,2024-07-17T16:01:38.403,35,-0.022773568,-0.0034648874,0.015538872
4,E25AD03D0194,1721221298413,2024-07-17T16:01:38.413,35.01,-0.023261847,-0.003953168,0.018956838
4,E25AD03D0194,1721221298423,2024-07-17T16:01:38.423,35.02,-0.022285286,-0.0015117644,0.018956838
4,E25AD03D0194,1721221298433,2024-07-17T16:01:38.433,35.03,-0.02423841,-0.0010234715,0.016515434
4,E25AD03D0194,1721221298443,2024-07-17T16:01:38.443,35.04,-0.027656374,-0.004441449,0.018468557
4,E25AD03D0194,1721221298473,2024-07-17T16:01:38.473,35.07,-0.02423841,-0.0034648874,0.018468557
4,E25AD03D0194,1721221298483,2024-07-17T16:01:38.483,35.08,-0.026191533,-0.0024883258,0.018468557
4,E25AD03D0194,1721221298493,2024-07-17T16:01:38.493,35.09,-0.02423841,-0.0034648874,0.015538872
4,E25AD03D0194,1721221298503,2024-07-17T16:01:38.503,35.1,-0.024254067,-0.0021027387,0.01749208
4,E25AD03D0194,1721221298513,2024-07-17T16:01:38.513,35.11,-0.026224596,-0.004658433,0.020421632
4,E25AD03D0194,1721221298523,2024-07-17T16:01:38.523,35.12,-0.023294913,-0.0041701524,0.020421632
4,E25AD03D0194,1721221298533,2024-07-17T16:01:38.533,35.13,-0.021830069,-0.0012404554,0.018956788
4,E25AD03D0194,1721221298543,2024-07-17T16:01:38.543,35.14,-0.023310764,0.00012048992,0.018468471
4,E25AD03D0194,1721221298563,2024-07-17T16:01:38.563,35.16,-0.02186148,-0.0004704723,0.016027128
4,E25AD03D0194,1721221298573,2024-07-17T16:01:38.573,35.17,-0.021861577,0.00048557,0.016045958
4,E25AD03D0194,1721221298583,2024-07-17T16:01:38.583,35.18,-0.021373395,0.001437929,0.017044632
4,E25AD03D0194,1721221298593,2024-07-17T16:01:38.593,35.19,-0.0238147,0.00092226086,0.019999236
4,E25AD03D0194,1721221298603,2024-07-17T16:01:38.603,35.2,-0.02479136,-0.0010637563,0.019541064
4,E25AD03D0194,1721221298623,2024-07-17T16:01:38.623,35.22,-0.023326322,-0.0025902658,0.019597286
4,E25AD03D0194,1721221298633,2024-07-17T16:01:38.633,35.23,-0.024791166,-0.001156567,0.020113891
4,E25AD03D0194,1721221298653,2024-07-17T16:01:38.653,35.25,-0.021861676,-0.0026999733,0.01823238
4,E25AD03D0194,1721221298663,2024-07-17T16:01:38.663,35.26,-0.02186148,-0.005173943,0.019726748
4,E25AD03D0194,1721221298673,2024-07-17T16:01:38.673,35.27,-0.021861577,-0.0008088822,0.02024188
4,E25AD03D0194,1721221298683,2024-07-17T16:01:38.683,35.28,-0.02283814,0.0015982419,0.017831743
4,E25AD03D0194,1721221298693,2024-07-17T16:01:38.693,35.29,-0.020885017,0.0005822585,0.019820726
4,E25AD03D0194,1721221298703,2024-07-17T16:01:38.703,35.3,-0.019420272,-0.0019042318,0.022303192
4,E25AD03D0194,1721221298713,2024-07-17T16:01:38.713,35.31,-0.019908553,-0.0009671164,0.016479623
4,E25AD03D0194,1721221298733,2024-07-17T16:01:38.733,35.33,-0.021373298,0.0033532472,0.018988188
4,E25AD03D0194,1721221298743,2024-07-17T16:01:38.743,35.34,-0.02088492,0.0038015954,0.018047864
4,E25AD03D0194,1721221298753,2024-07-17T16:01:38.753,35.35,-0.023326322,-0.0011189687,0.017105581
4,E25AD03D0194,1721221298763,2024-07-17T16:01:38.763,35.36,-0.021861577,-0.0021212888,0.01615236
4,E25AD03D0194,1721221298783,2024-07-17T16:01:38.783,35.38,-0.022349956,0.0022180015,0.018155456
4,E25AD03D0194,1721221298803,2024-07-17T16:01:38.803,35.4,-0.024791166,-0.0012677698,0.01675194
4,E25AD03D0194,1721221298823,2024-07-17T16:01:38.823,35.42,-0.023326322,-0.0013296315,0.019737566
4,E25AD03D0194,1721221298833,2024-07-17T16:01:38.833,35.43,-0.023814604,-0.0003874349,0.0187921
4,E25AD03D0194,1721221298843,2024-07-17T16:01:38.843,35.44,-0.022838043,-0.0018870432,0.018823558
4,E25AD03D0194,1721221298853,2024-07-17T16:01:38.853,35.45,-0.023814507,-0.0038711154,0.017386554
4,E25AD03D0194,1721221298863,2024-07-17T16:01:38.863,35.46,-0.023814604,-0.0014540479,0.01643208
4,E25AD03D0194,1721221298883,2024-07-17T16:01:38.883,35.48,-0.023326322,-0.0053603062,0.01643208
4,E25AD03D0194,1721221298893,2024-07-17T16:01:38.893,35.49,-0.019891048,-0.0019231708,0.016518716
4,E25AD03D0194,1721221298913,2024-07-17T16:01:38.913,35.51,-0.021321464,-0.0018803211,0.01814973
4,E25AD03D0194,1721221298923,2024-07-17T16:01:38.923,35.52,-0.021304252,0.00009868212,0.019694097
4,E25AD03D0194,1721221298933,2024-07-17T16:01:38.933,35.53,-0.021304252,-0.0003669278,0.022114957
4,E25AD03D0194,1721221298943,2024-07-17T16:01:38.943,35.54,-0.01983941,0.0025627569,0.019673552
4,E25AD03D0194,1721221298953,2024-07-17T16:01:38.953,35.55,-0.023257375,0.0010979145,0.014302464
4,E25AD03D0194,1721221298963,2024-07-17T16:01:38.963,35.56,-0.021792533,-0.0037849054,0.016255587
4,E25AD03D0194,1721221298973,2024-07-17T16:01:38.973,35.57,-0.018862847,0.0016141175,0.017695256
4,E25AD03D0194,1721221298983,2024-07-17T16:01:38.983,35.58,-0.023257375,0.005544785,0.018649839
4,E25AD03D0194,1721221299003,2024-07-17T16:01:39.003,35.6,-0.022769094,-0.0061547593,0.0161911
4,E25AD03D0194,1721221299133,2024-07-17T16:01:39.133,35.73,-0.021268269,0.0047087707,0.021180175
4,E25AD03D0194,1721221299143,2024-07-17T16:01:39.143,35.74,-0.026151078,-0.0050568567,0.018250491
4,E25AD03D0194,1721221299153,2024-07-17T16:01:39.153,35.75,-0.022713663,-0.0031037459,0.020806221
4,E25AD03D0194,1721221299173,2024-07-17T16:01:39.173,35.77,-0.02318473,0.002267367,0.019444073
4,E25AD03D0194,1721221299183,2024-07-17T16:01:39.183,35.78,-0.02220817,-0.0045860684,0.017994996
4,E25AD03D0194,1721221299193,2024-07-17T16:01:39.193,35.79,-0.023673011,-0.001168091,0.017506717
4,E25AD03D0194,1721221299203,2024-07-17T16:01:39.203,35.8,-0.024161292,-0.001168091,0.016530154
4,E25AD03D0194,1721221299213,2024-07-17T16:01:39.213,35.81,-0.021719888,-0.0021446524,0.017018436
4,E25AD03D0194,1721221299223,2024-07-17T16:01:39.223,35.82,-0.02318473,-0.0045860684,0.017018436
4,E25AD03D0194,1721221299233,2024-07-17T16:01:39.233,35.83,-0.02220817,-0.0045860684,0.017994996
4,E25AD03D0194,1721221299243,2024-07-17T16:01:39.243,35.84,-0.021719888,-0.0016563718,0.017018436
4,E25AD03D0194,1721221299263,2024-07-17T16:01:39.263,35.86,-0.023673011,-0.0045860684,0.016530154
4,E25AD03D0194,1721221299273,2024-07-17T16:01:39.273,35.87,-0.023200484,-0.0042016604,0.01799512
4,E25AD03D0194,1721221299283,2024-07-17T16:01:39.283,35.88,-0.023218961,-0.003817617,0.016513135
4,E25AD03D0194,1721221299293,2024-07-17T16:01:39.293,35.89,-0.022262627,-0.0024862473,0.01846632
4,E25AD03D0194,1721221299313,2024-07-17T16:01:39.313,35.91,-0.022296663,-0.000873795,0.022476511
4,E25AD03D0194,1721221299323,2024-07-17T16:01:39.323,35.92,-0.023789708,-0.00057253375,0.018570326
4,E25AD03D0194,1721221299333,2024-07-17T16:01:39.333,35.93,-0.02136367,-0.0022555757,0.016721075
4,E25AD03D0194,1721221299353,2024-07-17T16:01:39.353,35.95,-0.023343341,-0.00072496955,0.01791698
4,E25AD03D0194,1721221299363,2024-07-17T16:01:39.363,35.96,-0.022381464,0.0010265104,0.016543537
4,E25AD03D0194,1721221299373,2024-07-17T16:01:39.373,35.97,-0.024349466,0.001310729,0.013218128
4,E25AD03D0194,1721221299383,2024-07-17T16:01:39.383,35.98,-0.02386809,-0.0003164076,0.019180836
4,E25AD03D0194,1721221299393,2024-07-17T16:01:39.393,35.99,-0.022897266,0.0019691326,0.015378486
4,E25AD03D0194,1721221299403,2024-07-17T16:01:39.403,36,-0.022918563,0.0047550485,0.014401973
4,E25AD03D0194,1721221299413,2024-07-17T16:01:39.413,36.01,-0.023425516,0.0017006437,0.019284854
4,E25AD03D0194,1721221299423,2024-07-17T16:01:39.423,36.02,-0.021472393,0.0026772053,0.018308293
4,E25AD03D0194,1721221299443,2024-07-17T16:01:39.443,36.04,-0.022937234,0.003165486,0.019773135
4,E25AD03D0194,1721221299453,2024-07-17T16:01:39.453,36.05,-0.022448955,0.005118609,0.01635517
4,E25AD03D0194,1721221299463,2024-07-17T16:01:39.463,36.06,-0.023913797,0.0007240822,0.018308293
4,E25AD03D0194,1721221299473,2024-07-17T16:01:39.473,36.07,-0.025378639,-0.0007407602,0.015866889
4,E25AD03D0194,1721221299483,2024-07-17T16:01:39.483,36.08,-0.021943072,0.0002358014,0.016947335
4,E25AD03D0194,1721221299493,2024-07-17T16:01:39.493,36.09,-0.02047823,0.0002358014,0.017923897
